date,sales_quantity,product_name,current_stock,min_required
2025-06-01,20,Product A,15,20
2025-06-02,30,Product B,25,25
2025-06-03,25,Product C,10,15
2025-06-04,40,Product D,35,30
2025-06-05,10,Product E,55,10
2025-06-06,35,Product F,40,35
2025-06-07,28,Product G,18,20
2025-06-08,42,Product H,30,35
2025-06-09,15,Product I,8,10
2025-06-10,50,Product J,45,40
2025-06-11,22,Product K,12,15
2025-06-12,38,Product L,28,30
2025-06-13,18,Product M,22,20
2025-06-14,45,Product N,38,40
2025-06-15,12,Product O,9,10
2025-06-16,32,Product P,24,25
2025-06-17,27,Product Q,17,20
2025-06-18,48,Product R,42,45
2025-06-19,14,Product S,11,15
2025-06-20,36,Product T,30,35
2025-06-21,24,Product U,16,20
2025-06-22,44,Product V,38,40
2025-06-23,16,Product W,12,15
2025-06-24,29,Product X,24,25
2025-06-25,19,Product Y,14,15
2025-06-26,52,Product Z,48,50
2025-06-27,21,Product AA,16,20
2025-06-28,47,Product AB,42,45
2025-06-29,13,Product AC,9,10
2025-06-30,33,Product AD,28,30
2025-07-01,26,Product AE,19,20
2025-07-02,41,Product AF,36,40
2025-07-03,17,Product AG,13,15
2025-07-04,39,Product AH,34,35
2025-07-05,23,Product AI,18,20
2025-07-06,49,Product AJ,44,45
2025-07-07,11,Product AK,8,10
2025-07-08,34,Product AL,29,30
2025-07-09,20,Product AM,15,20
2025-07-10,43,Product AN,38,40
2025-07-11,14,Product AO,10,15
2025-07-12,37,Product AP,32,35
2025-07-13,25,Product AQ,19,20
2025-07-14,46,Product AR,41,45
2025-07-15,10,Product AS,7,10
2025-07-16,31,Product AT,26,25
2025-07-17,28,Product AU,21,20
2025-07-18,42,Product AV,37,40
2025-07-19,16,Product AW,12,15
2025-07-20,35,Product AX,30,35
2025-07-21,22,Product AY,17,20
2025-07-22,44,Product AZ,39,40
2025-07-23,18,Product BA,13,15
2025-07-24,30,Product BB,25,25
2025-07-25,24,Product BC,18,20
2025-07-26,48,Product BD,43,45
2025-07-27,12,Product BE,9,10
2025-07-28,33,Product BF,28,30
2025-07-29,19,Product BG,14,15
2025-07-30,40,Product BH,35,35
2025-07-31,21,Product BI,16,20
2025-08-01,45,Product BJ,40,40
2025-08-02,15,Product BK,11,15
2025-08-03,36,Product BL,31,35
2025-08-04,27,Product BM,20,20
2025-08-05,50,Product BN,45,45
2025-08-06,13,Product BO,9,10
2025-08-07,32,Product BP,27,30
2025-08-08,20,Product BQ,15,20
2025-08-09,41,Product BR,36,40
2025-08-10,17,Product BS,13,15
2025-08-11,38,Product BT,33,35
2025-08-12,23,Product BU,18,20
2025-08-13,47,Product BV,42,45
2025-08-14,11,Product BW,8,10
2025-08-15,34,Product BX,29,30
2025-08-16,26,Product BY,19,20
2025-08-17,43,Product BZ,38,40
2025-08-18,14,Product CA,10,15
2025-08-19,37,Product CB,32,35
2025-08-20,25,Product CC,19,20
2025-08-21,46,Product CD,41,45
2025-08-22,10,Product CE,7,10
2025-08-23,31,Product CF,26,25
2025-08-24,28,Product CG,21,20
2025-08-25,42,Product CH,37,40
2025-08-26,16,Product CI,12,15
2025-08-27,35,Product CJ,30,35
2025-08-28,22,Product CK,17,20
2025-08-29,44,Product CL,39,40
2025-08-30,18,Product CM,13,15
2025-08-31,30,Product CN,25,25